Id,Source,Target,Type
81,0ebf4878e8bb8a806362894ad5a8b495,f91900bae25ae63e1f627128cd1fef28,directed
82,cab79f36f77ebacb6579858e26e125bd,136e4068df61113b40cd8707ff4f98ec,directed
83,32bf89a93e85e7c43641f0734c25d51b,96daf3b99f409f425e7f54d7c9aa58f2,directed
84,d0a7c1f875dd510adc51323f4ac62651,a3df2842f923676652da2add52560ccf,directed
85,4207fd7e52952a8540c8c23455ccb853,cfe702f906b4720891c2858662993c5e,directed
86,4207fd7e52952a8540c8c23455ccb853,36edf23adc93d819355ff4ab6b635703,directed
87,4207fd7e52952a8540c8c23455ccb853,136e4068df61113b40cd8707ff4f98ec,directed
88,5379ef406b9018b16f74061dd08940bb,cc111bbec6ceb99ca40f378393b6f888,directed
89,d9984155ef4db1cfc00e7b5ac5c76310,cbf3dd7b41988dd6cdd16571b7ed992b,directed
90,fcf4cf4898abe2d69baf4f30055e1b9b,c83f1fb14b16c1b927d5b773c9c41ed4,directed
91,e205655ff7b64876fd05c5d789f161ca,dac6f49fa963be66acad20e038a9369c,directed
92,cdf975933beead43594118cdc1faadc5,a6bee6143534b4754e82768f5616d5fe,directed
93,2aa78c165a5028508510dc9d1c92b682,d97f5858da4872738e5734a74c20235f,directed
94,2aa78c165a5028508510dc9d1c92b682,136e4068df61113b40cd8707ff4f98ec,directed
95,f7170b9442d564b44e1bf563d1707769,e45788b63cb10ef3652f7de0fe406c58,directed
96,befef14aebb65ccb58ef697f0cbf5168,43fb0dc7bada59a6ee24bcf9a15417e2,directed
97,befef14aebb65ccb58ef697f0cbf5168,befef14aebb65ccb58ef697f0cbf5168,directed
98,befef14aebb65ccb58ef697f0cbf5168,43fb0dc7bada59a6ee24bcf9a15417e2,directed
99,5e9bb078d5d9300d80b3e3319707bcb3,b4429b05b01f3524f76c85d6424634e4,directed
100,cb03c8b310c67bea79cf78822e3cbf3d,0f71f2223176f41e121074c6c407aa58,directed
101,baef070cdd72e185da185071a1c91be6,871f782be9e26634b884a82e59d49ae6,directed
102,093f17f20c1b949a7c597bbf7d118003,194522bf1c97267a1039b1a21b3f59db,directed
103,869c322992ffacd7ae7ba6e9f2c1ca05,cbf3dd7b41988dd6cdd16571b7ed992b,directed
104,c0a5a1667eb461446be1185ebacb10b5,ee289376a9c48ed8aa9f0d8264e0b82f,directed
105,c0a5a1667eb461446be1185ebacb10b5,81ce7f3cac7a58e39a205121af535af8,directed
106,c0a5a1667eb461446be1185ebacb10b5,e45788b63cb10ef3652f7de0fe406c58,directed
107,cd4a6aa17b6847f283b4326ce306d505,b035f342d2e881bfd09fbb5604fbeefc,directed
108,cf8d63ed2a35c3c79e6464b590de6467,136e4068df61113b40cd8707ff4f98ec,directed
109,b035f342d2e881bfd09fbb5604fbeefc,23ca86884839ac32ec7995c37f10c5d3,directed
110,00ae09b759d77890cc0f6c986ca16379,226c5b3c9e26c75f073ad98a3e08a21a,directed
111,00ae09b759d77890cc0f6c986ca16379,00ae09b759d77890cc0f6c986ca16379,directed
112,8bce1f422f5eb22f581f009da13fbc79,b4429b05b01f3524f76c85d6424634e4,directed
113,7cdc3565a8f5022acd49fe1c3c970263,d0a7c1f875dd510adc51323f4ac62651,directed
114,bb5cd6322e9995d2431de1884c2efeff,fe2889c416962e5883e418bb5eb4fdd1,directed
115,bb5cd6322e9995d2431de1884c2efeff,136e4068df61113b40cd8707ff4f98ec,directed
116,fe3ba1ff7b01c66c5ebe3debad90e0d6,136e4068df61113b40cd8707ff4f98ec,directed
117,21eede893a618991614c6941803752ee,136e4068df61113b40cd8707ff4f98ec,directed
118,dfb8d3672b0efa17ffdb8a4403b9a213,ee289376a9c48ed8aa9f0d8264e0b82f,directed
119,dfb8d3672b0efa17ffdb8a4403b9a213,81ce7f3cac7a58e39a205121af535af8,directed
120,dfb8d3672b0efa17ffdb8a4403b9a213,e45788b63cb10ef3652f7de0fe406c58,directed
121,6191b1b46226c01bc5ac991f6b11f4bb,dfc41d1140421f31b6f396ce835e5143,directed
122,6191b1b46226c01bc5ac991f6b11f4bb,4207fd7e52952a8540c8c23455ccb853,directed
123,6bb3e28a7b951ec6ee7c0711847b0f5b,ee289376a9c48ed8aa9f0d8264e0b82f,directed
124,6bb3e28a7b951ec6ee7c0711847b0f5b,81ce7f3cac7a58e39a205121af535af8,directed
125,6bb3e28a7b951ec6ee7c0711847b0f5b,e45788b63cb10ef3652f7de0fe406c58,directed
126,b11dd2e63ee0a5b4ec484ff3ba220ace,136e4068df61113b40cd8707ff4f98ec,directed
127,226c5b3c9e26c75f073ad98a3e08a21a,516b1ec2993983978148283de32960eb,directed
128,ba73650bc1b3e3a48086583c74154fd4,66859b51d093fd69d4b3d6cbb4880f17,directed
129,710c986985df989a593665d0903b78f5,7ac650e27a06b76e4143b8e4a947b565,directed
130,26c0b176c631aca54b9c44d82b22f448,869c322992ffacd7ae7ba6e9f2c1ca05,directed
131,26c0b176c631aca54b9c44d82b22f448,3fa896c436cc2503cd1a572664a38387,directed
132,26c0b176c631aca54b9c44d82b22f448,088259adb2bb999c36321be2d07d9344,directed
133,b08ff74b916eaab3e57938502b58bf84,136e4068df61113b40cd8707ff4f98ec,directed
134,2988b177381a54642202b00001acb9a0,f97d4ee2fc68b1b069288c0993315c90,directed
135,981566a1410678d109ef0e44d452593c,cfe702f906b4720891c2858662993c5e,directed
136,981566a1410678d109ef0e44d452593c,c1690f6804abb607546a310e2146d373,directed
137,a6bee6143534b4754e82768f5616d5fe,136e4068df61113b40cd8707ff4f98ec,directed
138,c77b5f2c2f6e77e91c5019d3e491d409,4207fd7e52952a8540c8c23455ccb853,directed
139,194522bf1c97267a1039b1a21b3f59db,23b0253031c49bd09fde9d32da70a6c4,directed
140,194522bf1c97267a1039b1a21b3f59db,8172d2b25e816a970946a63add7c06cf,directed
141,026bb4c5db43e54a4b2bdd63d6285e49,43131003e7ab99afe474943938cbdee5,directed
142,026bb4c5db43e54a4b2bdd63d6285e49,cab79f36f77ebacb6579858e26e125bd,directed
143,43131003e7ab99afe474943938cbdee5,4cda9f55d118207ac984958ed983f702,directed
144,cc111bbec6ceb99ca40f378393b6f888,ee289376a9c48ed8aa9f0d8264e0b82f,directed
145,fa2e5fb141a1807b3c24ab1e205a9f40,d0a7c1f875dd510adc51323f4ac62651,directed
146,7330d2d5018c2657d670a34f61e9313c,7ac650e27a06b76e4143b8e4a947b565,directed
147,23ca86884839ac32ec7995c37f10c5d3,4cda9f55d118207ac984958ed983f702,directed
148,468c7d5f6368eaa3e5b1af408105fd19,fa2e5fb141a1807b3c24ab1e205a9f40,directed
149,468c7d5f6368eaa3e5b1af408105fd19,d973a4f33a86e1d2bc1f7d99d2e29a3a,directed
150,468c7d5f6368eaa3e5b1af408105fd19,63e053715b2d1321605fc2563f1010d6,directed
151,20fe3e8404a27b9056daedba8ddda213,831659c35a3520d928a10d3405228e89,directed
152,20fe3e8404a27b9056daedba8ddda213,69290a5da0c71283684e7598eb98b04b,directed
153,7d6a49b140baeb53cc9558f87cac2c5b,187a55029cc84cc4a7ee675bb1ac1334,directed
154,f00148b43322155a089602295070e05d,d0a7c1f875dd510adc51323f4ac62651,directed
155,f00148b43322155a089602295070e05d,fe2889c416962e5883e418bb5eb4fdd1,directed
156,4302f111f262d18f32b42f60299dec33,26a6688bc74fcf549231191d304671f9,directed
157,efcda96daa0c5e40e81e5560aa0d1303,26a6688bc74fcf549231191d304671f9,directed
158,b3884d63f0311edc089452b35cb936a3,3ffad542f107c36cd3c6954de34504a2,directed
159,72ca8134042d927fa09f9f7be6c65c50,cab79f36f77ebacb6579858e26e125bd,directed
160,b3e182509d66e543a84972aa62da7af1,d0a7c1f875dd510adc51323f4ac62651,directed
161,921c8421cabaa53a4089607d4f72edfd,23b0253031c49bd09fde9d32da70a6c4,directed
162,de793d6662e0cd2bbfbb4fd5ee7242c4,caa68aad5cb558e05126dcb3fa6deb90,directed
163,e8573c5d9e69b7b1b97d0b2ff54ba5ae,42c4a73491121b6bf951693c0049ced5,directed
164,97fe4af6deed18b44833990b7d5d8651,b01afdef1f5943cdb4cb593b8975d31a,directed
165,d0f6649e95c92f498b55fcdc67320d89,e9f848a32169b3f9eaa7117bb9ee1ba9,directed
166,86366be5061b4599d767c964a26056e3,fb9975f6e51ece4a43c7c835c6806472,directed
167,86366be5061b4599d767c964a26056e3,e56d41b2406698fa745d8f3f26c2a286,directed
168,d67057212ba5cf9cc426f95c3c5345b1,32bf89a93e85e7c43641f0734c25d51b,directed
169,5685d78b845f077eb40da9dd5e5a3956,5795fc98342cd4554bb15908d943ec68,directed
170,3c110deb1af6a61e6ed1605124e66ff6,4f4678912a2b27576ec6360eac08c9a4,directed
171,3c110deb1af6a61e6ed1605124e66ff6,4f4678912a2b27576ec6360eac08c9a4,directed
172,b1f2f831d9f73065fea8ca10b0e5b8c3,52d8b7a27fd2ceb1575cdefed0365651,directed
173,b1f2f831d9f73065fea8ca10b0e5b8c3,b830f20df164eaae03963eb9ff987bae,directed
174,b1f2f831d9f73065fea8ca10b0e5b8c3,d930824a645f13daf7d375c498da13da,directed
175,1149f3b6c40eac72cf2b06b9798878dd,63c1580a02f955348eac0a47f628aa08,directed
176,ee6422e9be7701356e4ea4540069dfdc,7cdc3565a8f5022acd49fe1c3c970263,directed
177,ee6422e9be7701356e4ea4540069dfdc,ee6422e9be7701356e4ea4540069dfdc,directed
178,ee6422e9be7701356e4ea4540069dfdc,fa2e5fb141a1807b3c24ab1e205a9f40,directed
179,523d5bcec26f0b3d3190cec1b8a64fda,3abcba7045b4b8be875e39ac32bc82c8,directed
180,a7a0f837bed5681b5ca5d1b30a0a34dd,63e053715b2d1321605fc2563f1010d6,directed
181,9f429ee8458e5fa72410a636fb842499,5bce42ffc6da2ee653d991ef976235c6,directed
182,17215ee731c9e0aedb3eebe75a583535,136e4068df61113b40cd8707ff4f98ec,directed
183,75fcdc9c76aba3d758e3624de5c00678,6b0c4e849d2bf784deb2953cbb9d87ab,directed
184,75fcdc9c76aba3d758e3624de5c00678,fe2889c416962e5883e418bb5eb4fdd1,directed
185,c83f1fb14b16c1b927d5b773c9c41ed4,136e4068df61113b40cd8707ff4f98ec,directed
186,b178797aed1f8d0560c7c0ee60e48159,23ca86884839ac32ec7995c37f10c5d3,directed
187,842373bfcaf2b2bf3fae510fc7adaac1,581553fb900ee2663303502e48ef0475,directed
188,f93ee31b6d3ed9e4a8adab2d7fd520aa,987b1bd7a784e97c73a6529265eca1a6,directed
189,f93ee31b6d3ed9e4a8adab2d7fd520aa,f30713650b420d20bd93638a40ed17b8,directed
190,871f782be9e26634b884a82e59d49ae6,baef070cdd72e185da185071a1c91be6,directed
191,871f782be9e26634b884a82e59d49ae6,5cb3b66925542dcefe8e96b0716fd946,directed
192,8db87462368ee10da08591278a8b4263,831659c35a3520d928a10d3405228e89,directed
193,b2ccba188d200b34bd42466f9d352e2e,63e053715b2d1321605fc2563f1010d6,directed
194,8db6c84b8200ac30adba02adbb16eb26,2285625a11010c104f4d71b055ab1071,directed
195,4e1fe02c450735fcfb85d0c8b92ea15c,d0a7c1f875dd510adc51323f4ac62651,directed
196,4e1fe02c450735fcfb85d0c8b92ea15c,136e4068df61113b40cd8707ff4f98ec,directed
197,4e1fe02c450735fcfb85d0c8b92ea15c,fe2889c416962e5883e418bb5eb4fdd1,directed
198,023854600c37624f103dd8082d0e72d6,bb5cd6322e9995d2431de1884c2efeff,directed
199,023854600c37624f103dd8082d0e72d6,fe2889c416962e5883e418bb5eb4fdd1,directed
200,023854600c37624f103dd8082d0e72d6,136e4068df61113b40cd8707ff4f98ec,directed
201,5c3a5867257768c6476ee89b529c181f,4207fd7e52952a8540c8c23455ccb853,directed
202,e9f848a32169b3f9eaa7117bb9ee1ba9,7ee9b48fdec16528f95590b03468bd39,directed
203,675355c741380a30c4b20d478295b940,60ab692514c49738fad5573ce40dc8ca,directed
204,001448573fecb11468ed26c5d68e799e,baef070cdd72e185da185071a1c91be6,directed
205,001448573fecb11468ed26c5d68e799e,cf8d63ed2a35c3c79e6464b590de6467,directed
206,001448573fecb11468ed26c5d68e799e,cfe702f906b4720891c2858662993c5e,directed
207,001448573fecb11468ed26c5d68e799e,79546697ef6a59fce10b3f0db06872ac,directed
208,001448573fecb11468ed26c5d68e799e,616ce941853e603ae892a99b390d711b,directed
209,001448573fecb11468ed26c5d68e799e,c83f1fb14b16c1b927d5b773c9c41ed4,directed
210,82d165dbb27aa65dea8f8f53a36a0d3a,136e4068df61113b40cd8707ff4f98ec,directed
211,ba94b74e65a3b61392ed58ff44746ead,85c916465ca0fc115075cec38b1dd3ef,directed
212,ba94b74e65a3b61392ed58ff44746ead,136e4068df61113b40cd8707ff4f98ec,directed
213,85c916465ca0fc115075cec38b1dd3ef,dfc41d1140421f31b6f396ce835e5143,directed
214,85c916465ca0fc115075cec38b1dd3ef,4207fd7e52952a8540c8c23455ccb853,directed
215,7bac39707f73e0e2b1ec207db74553d2,b01afdef1f5943cdb4cb593b8975d31a,directed
216,e94cdda7ad972880ff3255bb4d3f6939,fe2889c416962e5883e418bb5eb4fdd1,directed
217,e94cdda7ad972880ff3255bb4d3f6939,fe2889c416962e5883e418bb5eb4fdd1,directed
218,e94cdda7ad972880ff3255bb4d3f6939,04f52abbb48e4d9f1b8368235c933361,directed
219,ccf5fcd4a276689667d9f789f1596d9a,c8829256e73b1df3b61c65679ef36b30,directed
220,52d8b7a27fd2ceb1575cdefed0365651,b830f20df164eaae03963eb9ff987bae,directed
221,52d8b7a27fd2ceb1575cdefed0365651,d930824a645f13daf7d375c498da13da,directed
222,fe2889c416962e5883e418bb5eb4fdd1,fe2889c416962e5883e418bb5eb4fdd1,directed
223,ecd15fb56b3cfff5d0e4196616d38a06,1d76e40825bcad01b254893fe9bfa558,directed
224,ecd15fb56b3cfff5d0e4196616d38a06,88f0bad0a6a874c3bd156462c14a98e4,directed
225,5d9948adf23d004dc4520080c53cd642,dfc41d1140421f31b6f396ce835e5143,directed
226,55daad073ed270457bb5a968ae3f4d2d,e45788b63cb10ef3652f7de0fe406c58,directed
227,c3b66d5d77372175f846fd725ad6250a,52d8b7a27fd2ceb1575cdefed0365651,directed
228,c3b66d5d77372175f846fd725ad6250a,46dcaf17fbe98555785dbc231e05be95,directed
229,c3b66d5d77372175f846fd725ad6250a,3515ee1571aaac4672cdbec23585f3ac,directed
230,595bf0d61719b63ad0401afe6ccec9be,baef070cdd72e185da185071a1c91be6,directed
231,e310f4b5c8c27bce752e049709ecc688,dfc41d1140421f31b6f396ce835e5143,directed
232,08032e57ddbe0061df4d753a46d07089,dfc41d1140421f31b6f396ce835e5143,directed
233,dac6f49fa963be66acad20e038a9369c,84f7cb3b537b9cb24480fcec4c6b15c1,directed
234,1d76e40825bcad01b254893fe9bfa558,31c07d9788287c54819bf37478a535c3,directed
235,1d76e40825bcad01b254893fe9bfa558,136e4068df61113b40cd8707ff4f98ec,directed
236,fb58be5585a01e7eed4d35b3ec32468b,136e4068df61113b40cd8707ff4f98ec,directed
237,f91900bae25ae63e1f627128cd1fef28,67848cf5b524d9c326a9f8cf49cd5a0e,directed
238,88f0bad0a6a874c3bd156462c14a98e4,1d76e40825bcad01b254893fe9bfa558,directed
239,88f0bad0a6a874c3bd156462c14a98e4,88f0bad0a6a874c3bd156462c14a98e4,directed
240,8b6bf77f71ade82995ca52b0aebdf2e6,b01afdef1f5943cdb4cb593b8975d31a,directed
241,0500356e5c4527dcd5cf0be552b5f289,612fa4075cb9d68c0522bae444bfd5d4,directed
242,0500356e5c4527dcd5cf0be552b5f289,cab79f36f77ebacb6579858e26e125bd,directed
243,0500356e5c4527dcd5cf0be552b5f289,4626c0fa85a395106ffe013aa6d7c02c,directed
244,0500356e5c4527dcd5cf0be552b5f289,29d1a0945f78fbf80b3cda608273beff,directed
245,04f52abbb48e4d9f1b8368235c933361,136e4068df61113b40cd8707ff4f98ec,directed
246,04f52abbb48e4d9f1b8368235c933361,fe2889c416962e5883e418bb5eb4fdd1,directed
247,3461a49282dfe88bed38d033bf9e0862,3abcba7045b4b8be875e39ac32bc82c8,directed
248,15e12af464c977ac561bdef7e2c6c6c3,0f71f2223176f41e121074c6c407aa58,directed
249,15e12af464c977ac561bdef7e2c6c6c3,6b0c4e849d2bf784deb2953cbb9d87ab,directed
250,6e6d25ac8408d3931b57eb5bd3350530,dfc41d1140421f31b6f396ce835e5143,directed
251,f7e1ad6c973c4bdac0ff47a2bf7ad33c,85c916465ca0fc115075cec38b1dd3ef,directed
252,e45788b63cb10ef3652f7de0fe406c58,ee289376a9c48ed8aa9f0d8264e0b82f,directed
253,e45788b63cb10ef3652f7de0fe406c58,81ce7f3cac7a58e39a205121af535af8,directed
254,e45788b63cb10ef3652f7de0fe406c58,e45788b63cb10ef3652f7de0fe406c58,directed
255,2d2f6740bca9a7a1fb7062b89f7e1049,cbf3dd7b41988dd6cdd16571b7ed992b,directed
256,3d51afecb2ccad470cb2746106499646,a3df2842f923676652da2add52560ccf,directed
257,5bce42ffc6da2ee653d991ef976235c6,136e4068df61113b40cd8707ff4f98ec,directed
258,6beee9e1252967a6f7df81310e9c4b97,fb9975f6e51ece4a43c7c835c6806472,directed
259,6beee9e1252967a6f7df81310e9c4b97,caa68aad5cb558e05126dcb3fa6deb90,directed
260,fb1ad3eafdc6cd1e58973cfabb257a7c,4159c99f6c4127de1cd2a09f83efebbe,directed
261,04ecfd4f9834e23da58dea10ac8fc58e,ee289376a9c48ed8aa9f0d8264e0b82f,directed
262,04ecfd4f9834e23da58dea10ac8fc58e,81ce7f3cac7a58e39a205121af535af8,directed
263,04ecfd4f9834e23da58dea10ac8fc58e,e45788b63cb10ef3652f7de0fe406c58,directed
264,295b146e821c9cc76b872284e7654fd1,a3df2842f923676652da2add52560ccf,directed
265,29508af9e4e3f7b0073aa459e5bd402b,6191b1b46226c01bc5ac991f6b11f4bb,directed
266,29508af9e4e3f7b0073aa459e5bd402b,039a38fafabf06410a7cd43ead491670,directed
267,29508af9e4e3f7b0073aa459e5bd402b,43fb0dc7bada59a6ee24bcf9a15417e2,directed
268,1a265b10fafa3e3d699d3ea05a9fa602,cab79f36f77ebacb6579858e26e125bd,directed
269,b389d15a9c573e6423a8273295f6ae89,63e053715b2d1321605fc2563f1010d6,directed
270,c06235073e713fb60376187b8bcbc314,7cdc3565a8f5022acd49fe1c3c970263,directed
271,c30c154a366942556b36f93c679fdcf5,c348c6290481ac7caeda60a6fbc766dc,directed
272,33f16e560d1e03ce20ad49481d393b34,3abcba7045b4b8be875e39ac32bc82c8,directed
273,33f16e560d1e03ce20ad49481d393b34,fe2889c416962e5883e418bb5eb4fdd1,directed
274,33f16e560d1e03ce20ad49481d393b34,136e4068df61113b40cd8707ff4f98ec,directed
275,bd38e62948289423f235207babfd1d6c,bd38e62948289423f235207babfd1d6c,directed
276,bd38e62948289423f235207babfd1d6c,6b0c4e849d2bf784deb2953cbb9d87ab,directed
277,3abcba7045b4b8be875e39ac32bc82c8,cbf3dd7b41988dd6cdd16571b7ed992b,directed
278,4e4e53cb7df136809625a5276169cd6d,fe2889c416962e5883e418bb5eb4fdd1,directed
279,d707045694c442c9b84728d565abf0af,2d3b1f595c0e711361fdcb7b8417bc7b,directed
280,00c18845d59b08f11bcef621408f62a9,4f4678912a2b27576ec6360eac08c9a4,directed
281,00c18845d59b08f11bcef621408f62a9,4f4678912a2b27576ec6360eac08c9a4,directed
282,7a40c971d49e2aac1ebaed4be1d05702,cc6a8d622a40b5dd6f95d7019b38f3a6,directed
283,97c378ca7ea3983d9728e2bca9dd475a,6c60ed0c667538ebdaaed8946d9c1bd5,directed
284,987b1bd7a784e97c73a6529265eca1a6,4cda9f55d118207ac984958ed983f702,directed
285,84c8ac64c492d121e7fd826c86cacff0,6b0c4e849d2bf784deb2953cbb9d87ab,directed
286,84c8ac64c492d121e7fd826c86cacff0,0f71f2223176f41e121074c6c407aa58,directed
