Id,Source,Target,Type
68,366c794029a7803bfc2e23cd447327a2,dfc41d1140421f31b6f396ce835e5143,directed
69,c348c6290481ac7caeda60a6fbc766dc,dfc41d1140421f31b6f396ce835e5143,directed
70,43fb0dc7bada59a6ee24bcf9a15417e2,dfc41d1140421f31b6f396ce835e5143,directed
71,4244edb074f592920da1c009047f1a57,dfc41d1140421f31b6f396ce835e5143,directed
72,a4c83326497c266f34e3a05a31281531,dfc41d1140421f31b6f396ce835e5143,directed
73,1149f3b6c40eac72cf2b06b9798878dd,dfc41d1140421f31b6f396ce835e5143,directed
74,675355c741380a30c4b20d478295b940,dfc41d1140421f31b6f396ce835e5143,directed
75,b9a22cbabc083bbe40b09eed57ed21b3,dfc41d1140421f31b6f396ce835e5143,directed
76,001448573fecb11468ed26c5d68e799e,dfc41d1140421f31b6f396ce835e5143,directed
77,b258c8a23a2aaa4d6bcad2bb2bea9eef,dfc41d1140421f31b6f396ce835e5143,directed
78,136e4068df61113b40cd8707ff4f98ec,dfc41d1140421f31b6f396ce835e5143,directed
79,79546697ef6a59fce10b3f0db06872ac,dfc41d1140421f31b6f396ce835e5143,directed
80,6b0c4e849d2bf784deb2953cbb9d87ab,dfc41d1140421f31b6f396ce835e5143,directed
81,befef14aebb65ccb58ef697f0cbf5168,dfc41d1140421f31b6f396ce835e5143,directed
82,bcbcf3c2c103d8dfe7fd75249d777e1a,dfc41d1140421f31b6f396ce835e5143,directed
83,b14565ebf07dde90f8ae915c83d0b0b4,dfc41d1140421f31b6f396ce835e5143,directed
84,86366be5061b4599d767c964a26056e3,dfc41d1140421f31b6f396ce835e5143,directed
85,5e9bb078d5d9300d80b3e3319707bcb3,dfc41d1140421f31b6f396ce835e5143,directed
86,339573113f49469b84c75d18e7cd2b5c,dfc41d1140421f31b6f396ce835e5143,directed
87,d6eabeb1bce9d553ec356efd888cbc45,dfc41d1140421f31b6f396ce835e5143,directed
88,fe2889c416962e5883e418bb5eb4fdd1,dfc41d1140421f31b6f396ce835e5143,directed
89,b5a5407d13a1b4aeddefaf94caf273e7,dfc41d1140421f31b6f396ce835e5143,directed
90,cbd2a79d89f8807b7699fac1951897a8,dfc41d1140421f31b6f396ce835e5143,directed
91,800b3c51c9793ba0c859c7b0c164c80a,dfc41d1140421f31b6f396ce835e5143,directed
92,190e31cedc901b91c7d71b3621c3840b,dfc41d1140421f31b6f396ce835e5143,directed
93,3f00221a452717fbe08f772649ec48f8,dfc41d1140421f31b6f396ce835e5143,directed
94,b632aabc29094dd9ee4401b31b8e54aa,dfc41d1140421f31b6f396ce835e5143,directed
95,e1a0728244384cd94886fbb1683ee614,dfc41d1140421f31b6f396ce835e5143,directed
96,6e6d25ac8408d3931b57eb5bd3350530,dfc41d1140421f31b6f396ce835e5143,directed
97,f15bf3d8c04329d56d24ce135ed6f79f,dfc41d1140421f31b6f396ce835e5143,directed
98,039a38fafabf06410a7cd43ead491670,dfc41d1140421f31b6f396ce835e5143,directed
99,cd72a6fecc870b6f189836e8aa4c23b2,dfc41d1140421f31b6f396ce835e5143,directed
100,1ebd0fc64a52841925571ce2d285854b,dfc41d1140421f31b6f396ce835e5143,directed
101,5f17840821598a505eef86daebea8c14,dfc41d1140421f31b6f396ce835e5143,directed
102,0bf7a9ad235101810b76a2c0d0d34e3e,dfc41d1140421f31b6f396ce835e5143,directed
103,ec13974bfb2f5adf5043a67af420c719,dfc41d1140421f31b6f396ce835e5143,directed
104,f91900bae25ae63e1f627128cd1fef28,dfc41d1140421f31b6f396ce835e5143,directed
105,cab79f36f77ebacb6579858e26e125bd,dfc41d1140421f31b6f396ce835e5143,directed
106,45c76215779087a9f71bb5549f315b08,dfc41d1140421f31b6f396ce835e5143,directed
107,67848cf5b524d9c326a9f8cf49cd5a0e,dfc41d1140421f31b6f396ce835e5143,directed
108,fa2e5fb141a1807b3c24ab1e205a9f40,dfc41d1140421f31b6f396ce835e5143,directed
109,63e053715b2d1321605fc2563f1010d6,dfc41d1140421f31b6f396ce835e5143,directed
110,5d9948adf23d004dc4520080c53cd642,dfc41d1140421f31b6f396ce835e5143,directed
111,2285625a11010c104f4d71b055ab1071,dfc41d1140421f31b6f396ce835e5143,directed
112,187a55029cc84cc4a7ee675bb1ac1334,dfc41d1140421f31b6f396ce835e5143,directed
113,fb58be5585a01e7eed4d35b3ec32468b,dfc41d1140421f31b6f396ce835e5143,directed
114,85c916465ca0fc115075cec38b1dd3ef,dfc41d1140421f31b6f396ce835e5143,directed
115,66859b51d093fd69d4b3d6cbb4880f17,dfc41d1140421f31b6f396ce835e5143,directed
116,ed0e58c2593e9782ab6bef0a9c937b24,dfc41d1140421f31b6f396ce835e5143,directed
117,f7e1ad6c973c4bdac0ff47a2bf7ad33c,dfc41d1140421f31b6f396ce835e5143,directed
118,909f98db88b4da801871c50e17196768,dfc41d1140421f31b6f396ce835e5143,directed
119,ee289376a9c48ed8aa9f0d8264e0b82f,dfc41d1140421f31b6f396ce835e5143,directed
120,81ce7f3cac7a58e39a205121af535af8,dfc41d1140421f31b6f396ce835e5143,directed
121,0c2e81053e376c4fc91b3ff0a5368c1e,dfc41d1140421f31b6f396ce835e5143,directed
122,5c3a5867257768c6476ee89b529c181f,dfc41d1140421f31b6f396ce835e5143,directed
123,26c0b176c631aca54b9c44d82b22f448,dfc41d1140421f31b6f396ce835e5143,directed
124,11b1c0aae16951ac19f7bc739eff039c,dfc41d1140421f31b6f396ce835e5143,directed
125,cc6a8d622a40b5dd6f95d7019b38f3a6,dfc41d1140421f31b6f396ce835e5143,directed
126,8172d2b25e816a970946a63add7c06cf,dfc41d1140421f31b6f396ce835e5143,directed
127,4ac2aa45b6ccc0e28ec1c5a418dba892,dfc41d1140421f31b6f396ce835e5143,directed
128,47f4f9f0fea1a010ef1aee9602427be8,dfc41d1140421f31b6f396ce835e5143,directed
129,1a60bb34e22c9704db82cd0d8e084bfb,dfc41d1140421f31b6f396ce835e5143,directed
130,cd4a6aa17b6847f283b4326ce306d505,dfc41d1140421f31b6f396ce835e5143,directed
131,2ed9e7612127706dbcdf676ae8b38f74,dfc41d1140421f31b6f396ce835e5143,directed
132,1d76e40825bcad01b254893fe9bfa558,dfc41d1140421f31b6f396ce835e5143,directed
133,8272f55e11405383ed9260df3f9aacb7,dfc41d1140421f31b6f396ce835e5143,directed
134,7a62f6e4fc0611e8a24355f4564fcc81,dfc41d1140421f31b6f396ce835e5143,directed
