Id,Source,Target,Type
81,cdf975933beead43594118cdc1faadc5,a6bee6143534b4754e82768f5616d5fe,directed
82,2aa78c165a5028508510dc9d1c92b682,d97f5858da4872738e5734a74c20235f,directed
83,2aa78c165a5028508510dc9d1c92b682,136e4068df61113b40cd8707ff4f98ec,directed
84,f7170b9442d564b44e1bf563d1707769,e45788b63cb10ef3652f7de0fe406c58,directed
85,befef14aebb65ccb58ef697f0cbf5168,43fb0dc7bada59a6ee24bcf9a15417e2,directed
86,befef14aebb65ccb58ef697f0cbf5168,befef14aebb65ccb58ef697f0cbf5168,directed
87,befef14aebb65ccb58ef697f0cbf5168,43fb0dc7bada59a6ee24bcf9a15417e2,directed
88,5e9bb078d5d9300d80b3e3319707bcb3,b4429b05b01f3524f76c85d6424634e4,directed
89,cb03c8b310c67bea79cf78822e3cbf3d,0f71f2223176f41e121074c6c407aa58,directed
90,baef070cdd72e185da185071a1c91be6,871f782be9e26634b884a82e59d49ae6,directed
91,093f17f20c1b949a7c597bbf7d118003,194522bf1c97267a1039b1a21b3f59db,directed
92,869c322992ffacd7ae7ba6e9f2c1ca05,cbf3dd7b41988dd6cdd16571b7ed992b,directed
93,c0a5a1667eb461446be1185ebacb10b5,ee289376a9c48ed8aa9f0d8264e0b82f,directed
94,c0a5a1667eb461446be1185ebacb10b5,81ce7f3cac7a58e39a205121af535af8,directed
95,c0a5a1667eb461446be1185ebacb10b5,e45788b63cb10ef3652f7de0fe406c58,directed
96,cd4a6aa17b6847f283b4326ce306d505,b035f342d2e881bfd09fbb5604fbeefc,directed
97,cf8d63ed2a35c3c79e6464b590de6467,136e4068df61113b40cd8707ff4f98ec,directed
98,b035f342d2e881bfd09fbb5604fbeefc,23ca86884839ac32ec7995c37f10c5d3,directed
99,00ae09b759d77890cc0f6c986ca16379,226c5b3c9e26c75f073ad98a3e08a21a,directed
100,00ae09b759d77890cc0f6c986ca16379,00ae09b759d77890cc0f6c986ca16379,directed
101,8bce1f422f5eb22f581f009da13fbc79,b4429b05b01f3524f76c85d6424634e4,directed
102,7cdc3565a8f5022acd49fe1c3c970263,d0a7c1f875dd510adc51323f4ac62651,directed
103,bb5cd6322e9995d2431de1884c2efeff,fe2889c416962e5883e418bb5eb4fdd1,directed
104,bb5cd6322e9995d2431de1884c2efeff,136e4068df61113b40cd8707ff4f98ec,directed
105,fe3ba1ff7b01c66c5ebe3debad90e0d6,136e4068df61113b40cd8707ff4f98ec,directed
106,21eede893a618991614c6941803752ee,136e4068df61113b40cd8707ff4f98ec,directed
107,dfb8d3672b0efa17ffdb8a4403b9a213,ee289376a9c48ed8aa9f0d8264e0b82f,directed
108,dfb8d3672b0efa17ffdb8a4403b9a213,81ce7f3cac7a58e39a205121af535af8,directed
109,dfb8d3672b0efa17ffdb8a4403b9a213,e45788b63cb10ef3652f7de0fe406c58,directed
